wall_time,x_m,y_m,z_m,roll_rad,pitch_rad
1789203267.9055495,0.88180370853309,4.752168129330134,1.984454855012098,0.01730404833652601,-0.14061353963859358
1789203267.9099681,0.8817534204276428,4.752011436753747,1.984425592686002,0.017184822266054115,-0.14095514654300695
1789203267.9159782,0.8816821997560922,4.751802003529941,1.9843918436033372,0.017012293817243698,-0.14143328952207612
1789203267.9204462,0.8816376866273606,4.751679218963696,1.984375799108462,0.016902087406295938,-0.14172758283414047
1789203267.9263847,0.8815756421346035,4.751519892353594,1.9843609075070154,0.016744985482442465,-0.1421300303171945
1789203267.929901,0.8815375828122406,4.75142996922765,1.984356843364508,0.0166462973268984,-0.14237112873515578
1789203267.9358933,0.8814855789825928,4.751318904808001,1.984359161908509,0.016508080896266562,-0.14268922867749922
1789203267.940562,0.8814543166146726,4.751260103489978,1.9843656085631731,0.016422748882566115,-0.14287128261346319
1789203267.9463663,0.8814124125210476,4.751193160922536,1.9843810965906548,0.016305495749997744,-0.14309868714351964
1789203267.9498498,0.8813875955237791,4.7511616817302516,1.9843944262245985,0.01623431111650344,-0.1432201392030748
1789203267.9556878,0.8813545201012567,4.751132404128102,1.9844178666752834,0.016136927089279777,-0.14335871987156779
1789203267.9601405,0.8813348126281065,4.751123834011896,1.9844356794383757,0.016077475340900083,-0.1434249524304768
1789203267.9660203,0.8813077744443841,4.7511259315062295,1.9844658502415462,0.01599389652975228,-0.14349179433868778
1789203267.9696891,0.8812909555250652,4.751136682403672,1.9844883241462672,0.01594040867010506,-0.1435178344257649
1789203267.9767673,0.8812671149669612,4.751166300099894,1.9845256678462557,0.015861957781581688,-0.1435344491468262
1789203267.9802494,0.8812520190146332,4.751194826673589,1.984553079570261,0.0158105095052268,-0.1435326219195267
1789203267.9861798,0.8812303928206683,4.7512504471000385,1.9845980826159422,0.01573419123216644,-0.14351283957696054
1789203267.990445,0.881216576828825,4.751295875904537,1.9846307508569598,0.01568368166994896,-0.1434891188030342
1789203267.9962842,0.8811966668759281,4.751376170748712,1.9846839262442988,0.01560825218854364,-0.14343807636144126
1789203267.999695,0.8811838978251352,4.751437594843974,1.9847222469648045,0.015558024950620891,-0.14339368134323613
1789203268.0066695,0.8811654255643337,4.751541430140215,1.9847841142810503,0.015482482081837121,-0.1433112606597683
1789203268.0102262,0.881153492473198,4.751618611165122,1.9848282098633836,0.01543179678270223,-0.14324507443546886
1789203268.015749,0.8811361975010519,4.7517459766070855,1.9848987155575573,0.01535527393849542,-0.1431281039695607
1789203268.0201988,0.8811250814407483,4.751838410459207,1.9849487038281055,0.01530411124653279,-0.14303843729495233
1789203268.025719,0.8811090226097551,4.751988013920202,1.9850282739637102,0.015227254749470603,-0.1428865566362884
1789203268.0303268,0.8810987205913705,4.752094863256147,1.9850844204362486,0.015175907297898847,-0.14277381330288058
1789203268.0361323,0.8810838655032589,4.7522655169391035,1.985173325995028,0.015098612350616682,-0.1425874871586438
1789203268.0403306,0.881074359037812,4.752386060691536,1.9852357228989768,0.015046835938977161,-0.14245183958076132
1789203268.046219,0.8810606975390298,4.752576814198616,1.985333983644739,0.014968703415670014,-0.1422313066883508
1789203268.0506842,0.8810519933128189,4.752710491335606,1.9854025714826276,0.014916255555296853,-0.14207297646930803
1789203268.0570436,0.8810395543818806,4.752920590171908,1.9855099999661583,0.014836982925500923,-0.1418186776487101
1789203268.0603971,0.8810316825009744,4.753066952077385,1.985584594500917,0.014783711103662259,-0.1416380674520262
1789203268.0661395,0.8810205237862632,4.753295798050219,1.985700836033922,0.014703153441485149,-0.14135080899469332
1789203268.0695474,0.8810135271019816,4.753454504017399,1.985781164232499,0.014649021045871818,-0.1411486025051548
1789203268.0762627,0.8810037153172549,4.753701664302122,1.985905764811699,0.014567215818238975,-0.14082959513904514
1789203268.0798507,0.8809976759362405,4.753872406835704,1.9859915175710727,0.014512308002102863,-0.14060672043383562
1789203268.0855596,0.8809897191910151,4.754136963358566,1.9861241815168325,0.014431001916963067,-0.14025847516403298
1789203268.0900629,0.8809852545120953,4.754318828473881,1.9862152537297648,0.01437857418629342,-0.14001762181620167
1789203268.0959764,0.8809798554391867,4.754599708476613,1.9863556037302363,0.014302786824679628,-0.13964377340108125
1789203268.1004348,0.8809772138258475,4.754792068472785,1.986451353569521,0.014254139550748925,-0.1393863904147501
1789203268.1061924,0.880975886010687,4.755086164753428,1.986596348176825,0.014184684276224664,-0.13899475986554782
1789203268.1098313,0.8809769769592022,4.755285655427517,1.9866939669458157,0.014140748122381515,-0.13873119130069164
1789203268.115777,0.8809814328130607,4.755589692261763,1.9868421317848,0.014078922932692944,-0.13832945246613537
1789203268.1202981,0.8809861244216992,4.755795389398368,1.9869422023747556,0.014040602123996854,-0.13805611756496733
1789203268.1261716,0.8809954467661862,4.756108117535544,1.9870944139274016,0.01398734204853701,-0.13763632408603316
1789203268.130574,0.8810030153517405,4.756319208584602,1.9871973544985635,0.01395444063500491,-0.1373493280035954
1789203268.136242,0.8810161403497565,4.756639540522404,1.9873540346797343,0.013908534456878677,-0.13690756165658452
1789203268.1394966,0.881025906830982,4.756855368301414,1.9874600119546166,0.013879914383495602,-0.13660526111316365
1789203268.146252,0.8810418168598837,4.7571822689660745,1.987621250067131,0.01383936465967915,-0.13614000002458615
1789203268.1496003,0.8810531317989909,4.757402171661294,1.9877302324459585,0.013813593517126526,-0.13582190293033594
1789203268.1565301,0.8810709720132571,4.757734770393013,1.9878958645134424,0.013776363099760708,-0.13533312458126212
1789203268.1599226,0.8810833431306108,4.757958198698925,1.9880076573627627,0.013752253403255968,-0.13499969506942974
1789203268.1655571,0.8811024737653614,4.758295712402904,1.988177280111894,0.013716815460306196,-0.13448867422544458
1789203268.1698875,0.8811155383371615,4.75852221084422,1.9882915678424793,0.013693510064178682,-0.1341410870501751
1789203268.1755733,0.8811354944798188,4.758864049082506,1.9884646506972092,0.013658798987426187,-0.13361001686032115
1789203268.1800926,0.8811489837243431,4.759093258097472,1.9885810411650626,0.013635711742747813,-0.13324993848425945
1789203268.1857443,0.8811694179939513,4.75943894279327,1.988756964238865,0.013601005811262975,-0.13270155350800014
1789203268.1901734,0.8811831348630583,4.759670592350274,1.988875038416711,0.013577750833699552,-0.13233087214456093
1789203268.1960888,0.8812037847625995,4.760019747291166,1.9890531494652708,0.013542585302213273,-0.131768085080929
1789203268.2006133,0.8812175528446499,4.760253566397346,1.9891724385547345,0.013518893980143512,-0.13138884467653753
1789203268.2058175,0.8812381421019303,4.76060578676321,1.9893520223187677,0.013482875290318129,-0.13081475430892833
1789203268.2104537,0.8812517847332293,4.760841526862854,1.9894720629615439,0.013458492608409162,-0.1304289862932477
1789203268.2160518,0.8812720599931053,4.761196413309599,1.9896524111135898,0.013421275742649178,-0.12984660438694348
1789203268.2197866,0.8812854207783533,4.761433799248374,1.9897727353910661,0.013395998034941934,-0.12945629684519655
1789203268.2268488,0.8813051809467642,4.761790974232887,1.9899531973438471,0.013357327806114335,-0.12886845874116729
1789203268.229992,0.8813181423127915,4.762029764746378,1.9900733989721868,0.013331019242844213,-0.12847536549865984
1789203268.2368019,0.8813372279432998,4.762388862341336,1.9902533967124754,0.01329072731696504,-0.12788453200532068
1789203268.23998,0.8813496939556777,4.762628809893279,1.9903731129952724,0.013263296109732028,-0.12749017215751815
1789203268.2457225,0.8813679804056616,4.762989470348399,1.990552148422395,0.01322127096716671,-0.1268984308434702
1789203268.2503781,0.8813798830246836,4.7632303546069386,1.990671084891051,0.013192666350338176,-0.12650404013637226
1789203268.2562323,0.8813972690362757,4.763592204463413,1.9908487328660693,0.013148852949394807,-0.1259130381872459
1789203268.25992,0.8814085399516758,4.763833742201744,1.990966613297027,0.013119033799765062,-0.1255196325459258
1789203268.266709,0.881424946784453,4.76419639699586,1.991142519903318,0.013073395825724117,-0.12493070313849947
1789203268.270565,0.8814355462842425,4.764438353125507,1.9912591437585634,0.013042360098676393,-0.12453902563916196
1789203268.2763183,0.8814509168085324,4.764801438185749,1.991433031195267,0.012994902511032433,-0.12395313482816053
1789203268.2806387,0.8814607974803047,4.765043518745029,1.9915482178267971,0.012962699079998677,-0.12356372565045208
1789203268.2860236,0.8814750489338217,4.765406547354437,1.991719831658808,0.012913616194398818,-0.12298153027375143
1789203268.2903056,0.8814841628510228,4.765648441817046,1.9918334373835729,0.012880402276674228,-0.12259475118457122
1789203268.2959971,0.8814972426786541,4.766010989621945,1.9920026018114552,0.012829880019077427,-0.122016706836792
1789203268.3005292,0.8815055635811434,4.766252430745602,1.992114529009926,0.012795749884896943,-0.12163280372260492
1789203268.3064094,0.8815174398204381,4.766614102806316,1.992281117123913,0.012743912903505948,-0.12105919450165506
1789203268.3097947,0.8815249509435823,4.766854832085437,1.9923912927592802,0.012708945071381036,-0.1206783085943678
1789203268.3157706,0.8815356087125902,4.767215266845853,1.992555215128806,0.012655909510845028,-0.12010928729557899
1789203268.320569,0.8815423033963137,4.767455074889091,1.992663589036959,0.012620170299854848,-0.11973149920597738
1789203268.3263648,0.8815516925053357,4.767813999129948,1.9928247407480009,0.01256588502552947,-0.11916693846901706
1789203268.3297267,0.8815574863277471,4.768052692957025,1.9929312025928019,0.012529153787399843,-0.11879181760636007
1789203268.3365104,0.8815654362580613,4.768409774192183,1.9930893962857859,0.012473098734163225,-0.11823083346899123
1789203268.3399203,0.8815702219644755,4.768647162256586,1.9931938439233607,0.012435026606202349,-0.11785787733962413
1789203268.3455746,0.8815765858361768,4.769002124984435,1.9933489557465311,0.012376772221579888,-0.11729989174974784
1789203268.3500385,0.8815802761574596,4.769237987452452,1.9934513222039274,0.012337164584042165,-0.11692885033606332
1789203268.3555648,0.8815849729674113,4.769590555217793,1.9936033096807668,0.012276620592708159,-0.11637374668120631
1789203268.360036,0.8815875397087182,4.7698247475523035,1.9937035918635309,0.012235504536605987,-0.11600465864750338
1789203268.3656557,0.8815905367548896,4.77017469427859,1.9938524486715783,0.012172695940038744,-0.11545250741077065
1789203268.3699965,0.8815919645182263,4.770407061031509,1.9939506414715837,0.012130066096709727,-0.11508540181644862
1789203268.375572,0.8815932533684975,4.77075416887383,1.9940963658333084,0.01206499111514608,-0.11453626020915796
1789203268.3800383,0.8815935482455761,4.770984587877546,1.9941924749569993,0.012020843765742492,-0.11417119899308671
1789203268.3856695,0.8815931536729282,4.771328676635201,1.994335081092175,0.011953529836988537,-0.11362519464346213
1789203268.3900945,0.8815923410491979,4.771556998265884,1.994429114608972,0.01190794181480334,-0.11326228260999158
1789203268.3956778,0.8815903169122145,4.771897834246232,1.9945686166501642,0.011838551114007978,-0.11271961833515833
